"Country","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Lithuania","LTU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300000011920929","3.5","3.5","4.5","7.30000019073486","16.3999996185303","6.69999980926514","13.710000038147","13.3900003433228","15.9300003051758","16.8400001525879","13.0100002288818","12.8699998855591","10.6800003051758","8.31999969482422","5.78000020980835","4.25","5.82999992370605","13.789999961853","17.8099994659424","15.3900003433228","13.3599996566772","11.7700004577637","10.6999998092651","9.11999988555908","",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","0.200000002980232","0.300000011920929","0.5","0.800000011920929","0.699999988079071","0.699999988079071","1","1.29999995231628","3.20000004768372","2.63000011444092","2.96000003814697","2.64000010490417","2.47000002861023","2","1.5900000333786","1.61000001430511","1.48000001907349","2.02999997138977","2.32999992370605","3.48000001907349","2.92000007629395","3.28999996185303","2.52999997138977","2.75999999046326","2.39000010490417","2.34999990463257","1.80999994277954","2.61999988555908","3.6800000667572","5.1100001335144","4.48999977111816","4.73000001907349","4.07000017166138","5.05999994277954","5.11999988555908","4.3600001335144","4.90000009536743","5.1399998664856","5.84999990463257","5.84999990463257","6.67000007629395","",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70000004768372","3.16000008583069","3.00999999046326","","2.09999990463257","2.5","3.59999990463257","4.30000019073486","3.08999991416931","4.46000003814697","6.30999994277954","6.86999988555908","6.39300012588501","6.27799987792969","6.13000011444092","4.8899998664856","4.15999984741211","3.74000000953674","3.02999997138977","3.02999997138977","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.70000004768372","1.80999994277954","1.9099999666214",
"Macedonia, FYR","MKD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","22","20.8999996185303","21.1000003814697","21.6000003814697","21.7000007629395","21.5","21.3999996185303","22.6000003814697","23.6000003814697","24.5","26.2999992370605","27.7000007629395","30","35.5999984741211","38.7999992370605","40.5999984741211","46.5999984741211","51.5","32.2000007629395","30.5200004577637","31.9400005340576","36.689998626709","37.1500015258789","37.2700004577637","36.0299987792969","34.9300003051758","33.7599983215332","32.1800003051758","32.0200004577637","31.3799991607666","31.0200004577637","29","28.0300006866455","26.0699996948242","",
"Madagascar","MDG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80000019073486","5.34999990463257","","4.51999998092651","","2.29999995231628","","","","","3.83999991416931","","1.35000002384186","","","1.79999995231628","",
"Malawi","MWI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.40000009536743","","","","","","","","","","","","","","","","","","","","","","7.80000019073486","","","","","","","","6.44000005722046","","","",
"Malaysia","MYS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","5.84000015258789","6.92000007629395","8.28999996185303","7.32999992370605","7.26000022888184","6.30000019073486","5.09999990463257","","3.71000003814697","3","","3.14000010490417","2.51999998092651","2.45000004768372","3.20000004768372","3.4300000667572","3","3.52999997138977","3.47000002861023","3.60999989509583","3.53999996185303","3.52999997138977","3.32999992370605","3.23000001907349","3.33999991416931","3.69000005722046","3.25","3.08999991416931","3.01999998092651","3.10999989509583","2.86999988555908","3.09999990463257","",
"Maldives","MDV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790000021457672","","","","","1.97000002861023","","","","","","14.4399995803833","","","","11.710000038147","","","","5.21000003814697","","",
"Mali","MLI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09999990463257","","","","","","","8.75","","","11.710000038147","","","8.06999969482422","","","","","","",
"Malta","MLT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","8.5","","8.10000038146973","6.80000019073486","4.40000009536743","4","3.70000004768372","3.90000009536743","3.59999990463257","4","4.5","4.09999990463257","3.70000004768372","4.40000009536743","5","5.09999990463257","5.30000019073486","6.32000017166138","7.1100001335144","6.90000009536743","7.48999977111816","7.32000017166138","6.92000007629395","6.80000019073486","6.46999979019165","5.98000001907349","6.8899998664856","6.84999990463257","6.38000011444092","6.30999994277954","6.3899998664856","5.80000019073486","5.3899998664856","",
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.72999954223633","","","","","","","","12.4700002670288","","","","","","","","","","","30.9099998474121","","","","","","25.3700008392334","","","","","","4.73999977111816","","","","","",
"Mauritania","MRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","14.1400003433228","","","","","","","","","","","25.7999992370605","","","","","","","","","","","","20.6200008392334","","","","32.5","","","","31.2000007629395","","","","10.1000003814697","","","","",
"Mauritius","MUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29999995231628","3.90000009536743","4.5","9.59000015258789","5.80000019073486","6.59999990463257","6.90000009536743","7.69999980926514","8.80000019073486","6.80000019073486","7.19999980926514","7.69999980926514","8.48999977111816","9.61999988555908","9.14000034332275","8.52999973297119","7.21999979019165","7.48999977111816","7.69000005722046","7.90999984741211","8.14999961853027","8","7.71999979019165","7.92000007629395","",
"Mexico","MEX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50999999046326","","","2.21000003814697","3.09999990463257","2.47000002861023","4.25","6.92999982833862","5.23999977111816","4.03000020980835","3.51999998092651","2.44000005722046","2.55999994277954","2.52999997138977","2.82999992370605","2.91000008583069","3.58999991416931","3.50999999046326","3.16000008583069","3.39000010490417","3.50999999046326","5.46999979019165","5.34999990463257","5.23999977111816","4.80999994277954","5.01000022888184","5.25","4.34000015258789","3.88000011444092",
"Micronesia, Fed. Sts.","FSM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.720000028610229","0.699999988079071","1.10000002384186","1","1.5","1.5","1.89999997615814","11.1300001144409","8.47000026702881","7.28000020980835","6.80000019073486","7.94999980926514","8.17000007629395","7.28999996185303","7.38000011444092","5.07000017166138","3.98000001907349","6.40000009536743","7.44999980926514","6.67999982833862","5.57999992370605","5.09999990463257","3.85999989509583","4.90000009536743","",
"Monaco","MCO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59999990463257","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","","","","","","","","11.5699996948242","9.89000034332275","7.73999977111816","8.22999954223633","7.90999984741211","7.94000005722046","7.44999980926514","",
"Montenegro","MNE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3099994659424","","","17.1499996185303","19.0900001525879","19.6800003051758","19.7099990844727","19.7299995422363","19.5","18","17.5200004577637","",
"Morocco","MAR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6999998092651","13.8999996185303","16.2999992370605","15.8000001907349","17.2999992370605","16","15.8999996185303","","22.8999996185303","18.1000003814697","16.8999996185303","19.1200008392334","13.9399995803833","13.6820001602173","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.53400039672852","9.56999969482422","9.10000038146973","9.0600004196167","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.68000030517578","",
"Mozambique","MOZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5499992370605","","25.2999992370605","","",
"Myanmar","MMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1399993896484","","","","","","19.5","","","","","","","22.0900001525879","","","","","","","","27.4099998474121","29.6499996185303","","","",
"Nauru","NRU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7600002288818","","","","","","","","","22.9599990844727","","","","","",
"Nepal","NPL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85000002384186","","","","","","","","","2.09999990463257","","","","","3.29999995231628","3","","",
"Netherlands","NLD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","1.39999997615814","1.10000002384186","1.60000002384186","2.79999995231628","2.79999995231628","3.5","5","5.30000019073486","5.88000011444092","5.09999990463257","5.09999990463257","4.59999990463257","7.90000009536743","9.69999980926514","11.8500003814697","14.1000003814697","10.4799995422363","12","9.89999961853027","9.36999988555908","8.69999980926514","7.67000007629395","7.28000020980835","5.55999994277954","6.28999996185303","7.15999984741211","7.15999984741211","6.42000007629395","5.51000022888184","4.3899998664856","3.61999988555908","2.73000001907349","2.11999988555908","2.54999995231628","3.58999991416931","4.65000009536743","4.71999979019165","3.90000009536743","3.1800000667572","2.75","3.41000008583069","4.44999980926514","4.98000001907349","5.82000017166138","7.23999977111816","7.42000007629395","6.86999988555908","",
"New Caledonia","NCL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6399993896484","","","","","","","","16.3099994659424","","","","","13.9700002670288","","","","","","","",
"New Zealand","NZL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","0.300000011920929","0.5","0.200000002980232","0.100000001490116","0.400000005960464","0.400000005960464","0.600000023841858","1.79999995231628","2","2.90000009536743","3.59999990463257","3.90000009536743","5.69999980926514","5","4","4.19000005722046","4.21000003814697","5.76999998092651","7.30999994277954","7.96999979019165","10.6099996566772","10.6700000762939","9.80000019073486","8.35999965667725","6.46000003814697","6.30000019073486","6.84999990463257","7.71999979019165","7.03999996185303","6.1399998664856","5.44999980926514","5.28999996185303","4.75","4.01000022888184","3.80999994277954","3.84999990463257","3.59999990463257","4.01999998092651","5.82000017166138","6.1399998664856","5.96999979019165","6.40999984741211","5.76000022888184","5.38000011444092","5.36999988555908","5.1100001335144",
"Nicaragua","NIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","4.69999980926514","5.80000019073486","6","8.65999984741211","11.3000001907349","14.4499998092651","","","","16.6100006103516","14.9300003051758","13.1999998092651","13.3000001907349","10.9200000762939","9.8100004196167","11.3000001907349","12.1999998092651","7.71999979019165","6.53999996185303","5.55999994277954","5.30999994277954","4.8899998664856","","8.15999984741211","7.82999992370605","","","5.28000020980835","","","",
"Niger","NER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.09000015258789","","","","","","1.47000002861023","","","","","","","","","","","","","","","",
"Nigeria","NGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94000005722046","","","","","","","","","","","","","","","","","","","","12.3000001907349","12.6999998092651","14.8999996185303","19.7000007629395","21.3999996185303","23.8999996185303","24.2999992370605","28.5","","4.30999994277954","",
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.73999977111816","9.90999984741211","","","","","","","","","","","","","","","3.82999992370605","","","4.57000017166138","","8.22000026702881","","","","","11.1700000762939","","","","","","",
"Norway","NOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","1","0.800000011920929","0.800000011920929","1.66999995708466","0.800000011920929","1.48000001907349","1.29999995231628","1.29999995231628","1.46000003814697","1.29999995231628","1.39999997615814","1.29999995231628","1.70000004768372","1.70000004768372","2.03999996185303","2.90000009536743","2.5","1.78999996185303","2.02999997138977","2.29999995231628","4.82999992370605","5.26000022888184","5.40999984741211","5.90999984741211","5.96999979019165","5.34999990463257","6.30999994277954","5.03999996185303","4.69000005722046","3.74000000953674","3.25","3.46000003814697","3.74000000953674","4.01999998092651","4.21999979019165","4.26000022888184","4.38000011444092","3.40000009536743","2.49000000953674","2.54999995231628","3.09999990463257","3.51999998092651","3.21000003814697","3.11999988555908","3.42000007629395","3.48000001907349","4.30000019073486","4.67999982833862",
"Oman","OMN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2700004577637","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","2.08999991416931","2.15000009536743","2","1.66999995708466","1.70000004768372","1.74000000953674","1.74000000953674","3.83999991416931","3.59999990463257","3.59999990463257","3.47000002861023","3.47000002861023","3.91000008583069","3.77999997138977","3.60999989509583","3.63000011444092","3.04999995231628","2.16000008583069","3.13000011444092","1.97000002861023","5.84999990463257","5.17999982833862","4.28000020980835","4.26000022888184","5.03000020980835","5.36999988555908","5.80999994277954","5.69999980926514","5.8899998664856","7.15999984741211","7.82000017166138","7.82999992370605","8.27000045776367","7.40000009536743","7.69000005722046","6.09000015258789","5.09999990463257","4.98000001907349","5.46000003814697","5.55000019073486","5.94999980926514","","6.23999977111816","4.05999994277954","5.90000009536743","",
"Palau","PLW","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.76000022888184","","","","","7.03000020980835","","","","","2.32999992370605","","","","","4.17999982833862","","","","","","","","","","","",
"Panama","PAN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","7.09999990463257","7.59999990463257","6.78999996185303","6.98999977111816","5.80000019073486","6.40999984741211","6.67000007629395","8.72999954223633","8.0600004196167","8.77999973297119","","","8.40999984741211","9.71000003814697","10.0799999237061","12.3400001525879","10.5299997329712","11.8400001525879","16.3299999237061","16.3099994659424","11.6000003814697","16.1200008392334","14.6700000762939","13.2600002288818","14","14.0100002288818","14.3199996948242","13.3699998855591","13.6000003814697","11.75","13.5299997329712","14.710000038147","14.1099996566772","13.6199998855591","12.4399995803833","10.3299999237061","9.10999965667725","6.78000020980835","5.84999990463257","6.55700016021729","6.51599979400635","4.48000001907349","4.05000019073486","4.09999990463257","4.82000017166138","4.53000020980835","4.34999990463257",
"Papua New Guinea","PNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69999980926514","","","","","","","","","","2.92000007629395","","","","","","","","","","","2.61999988555908","","","","","",
"Paraguay","PRY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","5.69000005722046","4.1100001335144","","5.6100001335144","8.25","7.32999992370605","5.13000011444092","6.09999990463257","5.51000022888184","4.71999979019165","6.13000011444092","6.38000011444092","5.09999990463257","5.26999998092651","5.05999994277954","4.40999984741211","","8.14999961853027","5.3600001335144","","9.39999961853027","7.6100001335144","","10.7600002288818","8.0600004196167","","","","5.61999988555908","5.59000015258789","6.51000022888184","5.67999982833862","5.51000022888184","4.84999990463257","5.01000022888184","6.01000022888184","5.28999996185303","",
"Peru","PER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","5.90000009536743","4.84000015258789","4.57000017166138","4.40000009536743","4.23000001907349","4","4.92000007629395","5.19999980926514","5.82000017166138","6.5","7.11999988555908","6.96999979019165","6.76999998092651","6.98000001907349","9.19999980926514","10.5","11.789999961853","5.32000017166138","4.78000020980835","","7.92000007629395","","5.80000019073486","9.43000030517578","9.86999988555908","8.93000030517578","7.07000017166138","7.07000017166138","7.69000005722046","7.75","7.98999977111816","7.34000015258789","7.88000011444092","7.69999980926514","8.3100004196167","9.02999973297119","8.3100004196167","7.23999977111816","6.46999979019165","6.6399998664856","8.38000011444092","7.90000009536743","7.75","6.80000019073486","5.94999980926514","6.03000020980835","6.44000005722046","6.73999977111816",
"Philippines","PHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","6.69999980926514","","5.28000020980835","5.3600001335144","4.76999998092651","3.21000003814697","3.82999992370605","5.19999980926514","4.46999979019165","4","3.5","4.75","5.3600001335144","5.5","4.8899998664856","7.03000020980835","6.07000017166138","6.42999982833862","9.10000038146973","8.34000015258789","8.42000007629395","8.13000011444092","8.98999977111816","8.64000034332275","8.86999988555908","8.43000030517578","8.35999965667725","7.40999984741211","7.84999990463257","9.38000011444092","9.43000030517578","11.1899995803833","10.9499998092651","11.5100002288818","11.3900003433228","11.8500003814697","7.73999977111816","7.98000001907349","7.3899998664856","7.32999992370605","7.46999979019165","7.34999990463257","7.03000020980835","6.98999977111816","7.07999992370605","6.59000015258789","6.28999996185303","",
"Poland","POL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","11.8000001907349","13.3199996948242","14","14.4399995803833","13.3400001525879","12.3500003814697","10.960000038147","9.9399995803833","12.289999961853","16.3099994659424","18.3700008392334","19.8899993896484","19.3700008392334","19.0699996948242","17.75","13.8400001525879","9.60000038146973","7.11999988555908","8.17000007629395","9.64000034332275","9.63000011444092","10.0900001525879","10.3299999237061","8.98999977111816","7.5","",
"Portugal","PRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","1.79999995231628","4.5","6.40000009536743","7.53999996185303","7.8899998664856","7.94000005722046","","","","7.30000019073486","","8.18000030517578","8.69999980926514","7.38000011444092","6.01000022888184","5.13000011444092","4.6399998664856","3.92000007629395","3.98000001907349","5.30000019073486","6.71000003814697","7.05999994277954","7.30000019073486","6.57000017166138","4.65000009536743","4.59999990463257","3.8199999332428","3.82999992370605","4.5","6.13000011444092","6.32000017166138","7.57999992370605","7.65000009536743","7.96000003814697","7.55000019073486","9.43000030517578","10.7700004577637","12.6800003051758","15.5299997329712","16.1800003051758","13.8900003433228","12.4399995803833","11.0699996948242",
"Puerto Rico","PRI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","11.5200004577637","11.8299999237061","11.6099996566772","13.1300001144409","18.9699993133545","19.6499996185303","19.0400009155273","16.7299995422363","14.5299997329712","17.0300006866455","17.8299999237061","19.9099998474121","22.2399997711182","20","20.6700000762939","19.5300006866455","17.0100002288818","15.0100002288818","14.6199998855591","14.5200004577637","16.1800003051758","16.9300003051758","16.9099998474121","14.5600004196167","13.9300003051758","13.6400003433228","13.8000001907349","13.460000038147","11.8100004196167","10.0799999237061","11.3400001525879","11.9399995803833","11.7799997329712","10.3100004196167","11.3500003814697","11.0100002288818","10.9300003051758","11.4799995422363","15.3199996948242","16.3700008392334","15.9499998092651","14.4799995422363","14.3000001907349","13.9099998474121","12","11.7799997329712",
"Qatar","QAT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34999990463257","","","","3.91000008583069","","","1.48000001907349","","0.870000004768372","0.519999980926514","0.310000002384186","0.310000002384186","0.449999988079071","0.560000002384186","0.479999989271164","0.270000010728836","0.189999997615814","0.159999996423721","",
"Romania","ROU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","8.26000022888184","10.3999996185303","8.17000007629395","8.01000022888184","6.59999990463257","5.51000022888184","5.63000011444092","6.23999977111816","6.96999979019165","6.55999994277954","8.10999965667725","6.94999980926514","7.71999979019165","7.17000007629395","7.26999998092651","6.40999984741211","5.78999996185303","6.8600001335144","6.96000003814697","7.17999982833862","6.78999996185303","7.09999990463257","6.80000019073486","6.80999994277954","",
"Russian Federation","RUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0799999982118607","5.30999994277954","5.90999984741211","8.07999992370605","9.65999984741211","9.85999965667725","11.8100004196167","13.3900003433228","13.5299997329712","10.5799999237061","8.97999954223633","7.92000007629395","8.22999954223633","7.78000020980835","7.17000007629395","7.15999984741211","6.09999990463257","6.32000017166138","8.42000007629395","7.46999979019165","6.5","5.46000003814697","5.48000001907349","5.15999984741211","5.57000017166138","",
"Rwanda","RWA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","","0.300000011920929","","","","","0.560000002384186","","","","","","0.889999985694885","","","","","","","","","","3.44000005722046","","","","",
"Samoa","WSM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96000003814697","","","","","1.28999996185303","","","","","5.67999982833862","8.72000026702881","","8.72000026702881","","",
"San Marino","SMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","4.80000019073486","5.80000019073486","","","","7.19999980926514","6.90000009536743","6.90000009536743","6.19999980926514","6","5.30000019073486","5.5","4.30000019073486","4.19999980926514","5.09999990463257","3.90000009536743","3.90000009536743","5.09999990463257","4.40000009536743","4.09999990463257","3","2.79999995231628","","2.88499999046326","3.05699992179871","","2.10999989509583","1.62999999523163","","","4.01999998092651","4.36999988555908","5.05999994277954","6.09999990463257","6.01999998092651","6.6100001335144","7.38000011444092","",
"Sao Tome and Principe","STP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","0.610000014305115","0.569999992847443","0.699999988079071","0.560000002384186","0.479999989271164","0.340000003576279","","","","","","","3.66000008583069","","","","","","","","","14.4200000762939","15.7299995422363","17.6299991607666","16.3600006103516","16.1200008392334","16.4699993133545","16.6499996185303","","","","","","13.5900001525879","","","","",
"Saudi Arabia","SAU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34999990463257","4.57000017166138","4.61999988555908","5.26999998092651","5.55999994277954","5.82000017166138","6.05000019073486","6.25","5.73000001907349","5.07999992370605","5.38000011444092","","5.76999998092651","5.51999998092651","5.57000017166138","5.71999979019165","5.59000015258789","",
"Senegal","SEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65000009536743","","","","10.0299997329712","","","","","10.3599996566772","","25.6499996185303","","","",
"Serbia","SRB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5","20.8500003814697","20.8500003814697","18.0599994659424","13.6300001144409","16.1000003814697","19.1800003051758","22.9500007629395","23.9300003051758","22.1200008392334","18.8700008392334","17.6599998474121","",
"Seychelles","SYC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","3.79999995231628","5.19999980926514","3.79999995231628","12.1999998092651","15.3999996185303","20.7999992370605","22.5","","","","","","","","","10.3500003814697","","","","","","","","9.8100004196167","","","","","","","","","4.1100001335144","","","","4.44000005722046","",
"Sierra Leone","SLE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42000007629395","","","","","","","","","","","","",
"Singapore","SGP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","6.05999994277954","4.80000019073486","4.69999980926514","4.51000022888184","3.97000002861023","4.55000019073486","4.5","3.90000009536743","2.25999999046326","2.11999988555908","1.79999995231628","2.78999996185303","1.5","1.69000005722046","2.69000005722046","4.26999998092651","6.84000015258789","5","3.54999995231628","2.34999990463257","","2.1800000667572","3.08999991416931","3.0699999332428","3.02999997138977","3.29999995231628","3.5699999332428","2.5","3.41000008583069","4.84999990463257","5.96000003814697","3.75999999046326","5.65000009536743","5.92999982833862","5.84000015258789","5.59000015258789","4.48000001907349","3.90000009536743","3.96000003814697","4.38000011444092","3.17000007629395","2.91000008583069","2.82999992370605","2.78999996185303","2.79999995231628","1.69000005722046","",
"Sint Maarten (Dutch part)","SXM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.59999990463257","11.3999996185303","12.8999996185303","13.6499996185303","13.1099996566772","11.3400001525879","11.8900003433228","12.1899995803833","15.9499998092651","19.0599994659424","19.3799991607666","18.7199993133545","17.1200008392334","18.6000003814697","16.2600002288818","13.3699998855591","11.1400003433228","9.51000022888184","12.0299997329712","14.3800001144409","13.6199998855591","13.960000038147","14.2200002670288","13.1800003051758","11.4799995422363","",
